label,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4,lx5,ly5,lx6,ly6,lx7,ly7,lx8,ly8,lx9,ly9,lx10,ly10,lx11,ly11,lx12,ly12,lx13,ly13,lx14,ly14,lx15,ly15,lx16,ly16,lx17,ly17,lx18,ly18,lx19,ly19,lx20,ly20,rx0,ry0,rx1,ry1,rx2,ry2,rx3,ry3,rx4,ry4,rx5,ry5,rx6,ry6,rx7,ry7,rx8,ry8,rx9,ry9,rx10,ry10,rx11,ry11,rx12,ry12,rx13,ry13,rx14,ry14,rx15,ry15,rx16,ry16,rx17,ry17,rx18,ry18,rx19,ry19,rx20,ry20
W,0.557417631,0.61865449,0.505731344,0.609458685,0.458761305,0.584260881,0.429589689,0.567538917,0.403829098,0.558830142,0.440951526,0.548707247,0.396835893,0.515652239,0.363961816,0.491030693,0.336020082,0.468535721,0.443085939,0.559466839,0.392049074,0.525987566,0.355666846,0.50008148,0.323981673,0.475515842,0.449228078,0.585168839,0.401990503,0.559063554,0.371110052,0.538718581,0.346555948,0.518172741,0.457838267,0.626447618,0.424500912,0.622619689,0.408161104,0.616011858,0.396018863,0.608512461,0.249052912,0.639881968,0.29389134,0.600865424,0.337678075,0.57578522,0.370902628,0.568008244,0.396500468,0.565689147,0.361872762,0.545849621,0.415761948,0.503322363,0.449280471,0.474605769,0.474932969,0.450429618,0.360125571,0.559978187,0.416413784,0.516788483,0.454000056,0.483587086,0.483809173,0.452945739,0.354794085,0.591367066,0.410043925,0.558261096,0.444582283,0.532592773,0.470718086,0.508559704,0.346900433,0.6370579,0.387570798,0.632053137,0.413582921,0.624444902,0.4356938,0.616768599
W,0.568275273,0.646090925,0.506647468,0.657445908,0.454513669,0.636228263,0.423799783,0.621232152,0.399455309,0.612601936,0.444289565,0.569335103,0.39874211,0.537347555,0.366250187,0.510881007,0.340457261,0.487022638,0.452813268,0.571282208,0.404358387,0.545039892,0.370856881,0.519634485,0.342735261,0.49555403,0.463144153,0.592597902,0.416274518,0.574796796,0.387314022,0.55794698,0.364209384,0.538144171,0.473036915,0.632385612,0.446196467,0.646610081,0.435848624,0.649723649,0.429551691,0.646432102,0.267353684,0.650371492,0.306741893,0.616967797,0.348782778,0.596173823,0.377797931,0.593966782,0.398920983,0.598730743,0.375044197,0.562197149,0.427236676,0.526260853,0.462055475,0.502652109,0.488283098,0.484849453,0.37816304,0.578021646,0.43144536,0.532377958,0.472610861,0.5048756,0.505642653,0.481927216,0.376195043,0.609888971,0.426094234,0.576004505,0.460120618,0.557195425,0.485417694,0.539595485,0.369709283,0.656286776,0.40460071,0.6516186,0.428819507,0.645971417,0.448703498,0.639913857
W,0.582367122,0.652295709,0.525515795,0.654232919,0.474524736,0.633850634,0.443284899,0.625050008,0.414603829,0.621572971,0.461806595,0.576101243,0.415041178,0.541414499,0.381072611,0.514744341,0.352615207,0.490130126,0.466595411,0.583496511,0.41365394,0.553373516,0.377686411,0.527569294,0.347502857,0.502720416,0.473475844,0.608356297,0.424435526,0.585872829,0.394161314,0.56783241,0.370208234,0.548812449,0.479913384,0.650798738,0.443881422,0.65039593,0.429651976,0.645965338,0.420135796,0.64090085,0.267485648,0.656400621,0.311772823,0.619226456,0.356772512,0.598485172,0.38770777,0.595207512,0.412537068,0.598722517,0.378201991,0.57005161,0.433703363,0.539032638,0.470436394,0.515492022,0.497981846,0.496824682,0.379162967,0.585168898,0.438151926,0.543886364,0.481357694,0.514843345,0.516270757,0.489317328,0.375583977,0.616794169,0.432667553,0.585442424,0.469150901,0.567538798,0.497087091,0.550758123,0.368265271,0.66367358,0.407573611,0.660729825,0.433390886,0.656483054,0.455835849,0.65155381
X,0.593628168,0.563038349,0.537989378,0.584161937,0.489456415,0.586702704,0.455791801,0.592660666,0.429337561,0.596345246,0.453691721,0.472939402,0.3959544,0.458099604,0.362315744,0.438232183,0.336227119,0.417636096,0.467464387,0.464287162,0.434381038,0.56375134,0.459247261,0.590955198,0.479953736,0.582516789,0.485220313,0.478883654,0.458003789,0.579426289,0.483484566,0.597546995,0.499928892,0.585681081,0.503538787,0.503679097,0.484759748,0.580710292,0.503369451,0.600942969,0.515773118,0.593533576,0.223954201,0.654388607,0.274742663,0.618785381,0.321709991,0.589126706,0.358292937,0.58022052,0.381789774,0.574800432,0.324528813,0.493100792,0.368647277,0.44261229,0.392835259,0.397503674,0.410991907,0.361085773,0.313301086,0.502669692,0.379750073,0.566431105,0.375380069,0.602766991,0.364446759,0.614682794,0.303334862,0.536614299,0.362579942,0.611892939,0.343642235,0.635223508,0.326961547,0.634816289,0.296455234,0.579494953,0.339185894,0.637408793,0.323290944,0.654484212,0.308998078,0.651300132
X,0.58911407,0.569632769,0.532719493,0.592516065,0.486710042,0.593436062,0.453700453,0.598326087,0.427077293,0.601176023,0.453315705,0.479291707,0.398814738,0.460960627,0.366386056,0.442097098,0.341257364,0.424077988,0.467422038,0.470171183,0.432944745,0.571124256,0.457517385,0.598490775,0.478510916,0.590911806,0.484276265,0.485407263,0.4550623,0.586037517,0.480521888,0.604160428,0.497686744,0.593595147,0.500911891,0.511052668,0.479426742,0.586435616,0.498697788,0.606527328,0.512165427,0.60063982,0.226485491,0.65564543,0.285676241,0.632203519,0.329807222,0.606297314,0.362958431,0.595515549,0.384429187,0.587964058,0.326434374,0.492110491,0.36885497,0.438338012,0.392740577,0.392178893,0.409711391,0.353799194,0.310961157,0.494677901,0.377897322,0.559950352,0.370192975,0.600221992,0.355246365,0.611076832,0.299016505,0.525453448,0.361907393,0.602912128,0.344961792,0.631030679,0.328730375,0.632632136,0.292446464,0.567823946,0.340075552,0.629566133,0.326071322,0.651146173,0.31218487,0.650829911
X,0.594362855,0.5742715,0.538179755,0.598135471,0.491986036,0.600152314,0.459820509,0.606226444,0.43322739,0.60918045,0.45689556,0.489123106,0.402023226,0.467461318,0.368849307,0.447868824,0.34300983,0.430005252,0.47086817,0.478487551,0.43795988,0.578770757,0.462210238,0.607918024,0.483348906,0.601344764,0.48870939,0.4930439,0.460205466,0.59214139,0.483911067,0.611545086,0.500719249,0.602242887,0.506670833,0.517793179,0.485725254,0.591863632,0.503651857,0.612319946,0.516832888,0.607173502,0.233470812,0.663397133,0.295956105,0.642013013,0.338833541,0.615566909,0.371770382,0.603426754,0.392717779,0.599054813,0.332028866,0.498301268,0.373062342,0.444807053,0.396569878,0.398903787,0.413870722,0.361296892,0.316246361,0.502321839,0.384450883,0.561989903,0.374075443,0.603792191,0.3577573,0.615616798,0.304262072,0.533450723,0.369984746,0.607667804,0.351620525,0.638083398,0.334300965,0.641543984,0.297144532,0.576329947,0.346490085,0.636226892,0.331881076,0.659166396,0.317399383,0.660017073
X,0.593607903,0.57409817,0.538128614,0.59696871,0.490758717,0.598361969,0.457144141,0.60339582,0.431192547,0.603882849,0.455284476,0.488884926,0.401447117,0.462455332,0.369822741,0.441158533,0.346546561,0.422029436,0.470493078,0.477665573,0.436173141,0.577995896,0.460124165,0.605634332,0.479920506,0.597160101,0.489428937,0.490974098,0.460702568,0.592512548,0.485712439,0.610156059,0.501833737,0.59826833,0.507952511,0.514344931,0.486958832,0.591156423,0.505494475,0.611574948,0.518143594,0.605149567,0.229789719,0.662261128,0.291488349,0.636530519,0.336377114,0.609178662,0.372530282,0.599230647,0.395874441,0.601089597,0.329411745,0.492752969,0.372976452,0.440157831,0.397467911,0.393995821,0.415872633,0.356447935,0.313502729,0.497207493,0.384528816,0.561516106,0.377538204,0.605191588,0.364246756,0.618567884,0.301271945,0.529871404,0.368610293,0.606279969,0.350342721,0.637085497,0.333075285,0.641064763,0.294027716,0.573687792,0.343671918,0.634065032,0.329613835,0.656558692,0.315552503,0.657499015
X,0.588892102,0.562904835,0.535449028,0.587397158,0.489128411,0.590200245,0.458448291,0.59459722,0.43124032,0.595771551,0.451059669,0.48320967,0.398361862,0.455796361,0.367806852,0.423897326,0.343552977,0.394323766,0.467610568,0.469964087,0.435915858,0.567590892,0.45989722,0.590846896,0.478526473,0.58049655,0.487302125,0.480894446,0.461449265,0.579728246,0.486176282,0.592380941,0.50000155,0.577527523,0.506560147,0.502773046,0.488290399,0.577064455,0.507099986,0.590733707,0.516996622,0.578447998,0.23364158,0.655492723,0.293826818,0.627795219,0.335964382,0.598032832,0.367671639,0.582278728,0.389086217,0.570315421,0.331470162,0.485816658,0.372995585,0.432207763,0.396928906,0.385320187,0.414152384,0.347687185,0.315479636,0.488091439,0.385925621,0.546150208,0.385850579,0.591035426,0.375405937,0.612391174,0.303269118,0.518301845,0.368179232,0.594044685,0.353522331,0.625984251,0.337285012,0.633631051,0.296129018,0.559994042,0.344186395,0.621502876,0.332113892,0.645331025,0.318051755,0.648440123
X,0.588094354,0.557846665,0.532779813,0.581302285,0.486597091,0.582848012,0.455807328,0.587750733,0.430306852,0.590748608,0.44959873,0.474805266,0.394533485,0.45522514,0.363310933,0.43028301,0.339159667,0.404619396,0.464876026,0.462043285,0.434396535,0.563190937,0.459246457,0.586284637,0.47726357,0.573068261,0.484097004,0.47249341,0.458672911,0.574153602,0.483244121,0.587135553,0.496842533,0.570780516,0.503026843,0.494401515,0.484955668,0.571658194,0.503274918,0.586178362,0.513967633,0.574051976,0.234616131,0.645665526,0.297921568,0.622541487,0.338202417,0.591430545,0.364869297,0.569788873,0.383873492,0.557432353,0.330990523,0.479808003,0.373009026,0.426355898,0.397415876,0.380802274,0.41484493,0.344575793,0.31400457,0.481518626,0.385414213,0.536030352,0.387959391,0.5823192,0.378426939,0.606659889,0.301663578,0.511078596,0.366799444,0.585454762,0.352861673,0.618455052,0.336630732,0.627000928,0.294651866,0.552168131,0.341944426,0.615180731,0.330266058,0.639407575,0.317068964,0.642748177
X,0.589868367,0.557619929,0.534118414,0.583342373,0.487471968,0.585724115,0.455527455,0.590503097,0.426182091,0.593388557,0.45205757,0.471324444,0.392968655,0.456447095,0.35910511,0.434140593,0.331437081,0.410481572,0.467145562,0.459812611,0.431630015,0.560934842,0.457061708,0.58634156,0.47643286,0.57503736,0.4847776,0.472475499,0.455695152,0.573158205,0.481264085,0.588030756,0.495900691,0.572497427,0.501864254,0.496575326,0.481642216,0.570783913,0.500915587,0.586084783,0.512224615,0.574453294,0.233630061,0.65059948,0.299202085,0.629533112,0.340031594,0.600658,0.369856298,0.585625291,0.388459772,0.579035163,0.330006003,0.482095629,0.371178925,0.426799774,0.395017594,0.380155921,0.412070781,0.343348384,0.312550068,0.483362943,0.382084459,0.536040545,0.381388336,0.582515657,0.370695233,0.603651762,0.299854666,0.512606442,0.364920676,0.584378958,0.350024521,0.618002951,0.333486199,0.624765396,0.293147922,0.554057658,0.33957693,0.615824282,0.327336431,0.639603615,0.313617706,0.6408571
X,0.5910061,0.561875463,0.534463048,0.589108646,0.489540488,0.589397013,0.457341731,0.593515873,0.428636342,0.598119438,0.453958243,0.476369888,0.400627673,0.45242238,0.367526889,0.428774953,0.341171861,0.406539798,0.468453825,0.464925468,0.434558988,0.564308703,0.459414244,0.589511633,0.478869587,0.57813257,0.486147642,0.478074551,0.456096113,0.57639873,0.48105818,0.592278242,0.496295035,0.578328729,0.503517747,0.50162071,0.482039571,0.57624346,0.500933051,0.592834532,0.513098896,0.582871795,0.233434886,0.65122813,0.296135068,0.628834009,0.336453289,0.597655237,0.365548342,0.579169512,0.386452556,0.571324527,0.32868892,0.484011322,0.370925963,0.429970413,0.396027774,0.384589136,0.414099008,0.348448217,0.312126875,0.485345393,0.380208135,0.540286243,0.379104972,0.587013721,0.368391573,0.608304799,0.300511062,0.514342248,0.364929408,0.588259995,0.349855632,0.623311102,0.333203644,0.632602811,0.294278651,0.555458248,0.341775477,0.617832124,0.329732627,0.643633246,0.316281646,0.648515463
X,0.589677513,0.565634489,0.534356773,0.590278029,0.487113595,0.590845704,0.455118656,0.594453275,0.428984642,0.59694916,0.452582389,0.484313637,0.399562061,0.462252736,0.366522968,0.440296799,0.340299129,0.419757515,0.466672659,0.472260892,0.436610907,0.570082307,0.460990995,0.59344101,0.479075074,0.581521571,0.484977841,0.483833015,0.458245605,0.58234632,0.482821643,0.597018421,0.497044474,0.582521856,0.503450692,0.506121576,0.484093755,0.580946386,0.502834201,0.595719695,0.514240146,0.584241331,0.23457852,0.652366698,0.296551108,0.629150927,0.337533802,0.599422514,0.368231744,0.584068298,0.39095661,0.579271138,0.331925869,0.486582994,0.374373227,0.434133112,0.399697453,0.389463842,0.417979211,0.354136288,0.315316439,0.487113416,0.382342309,0.543645382,0.380672336,0.590829134,0.369961649,0.612939239,0.303190827,0.515764594,0.365789771,0.59160769,0.350327313,0.625532687,0.334331095,0.634261727,0.296377897,0.556843579,0.342553407,0.62005043,0.331195951,0.645204902,0.318808168,0.649864018
X,0.588616192,0.565601349,0.532711387,0.591750681,0.486387879,0.589465559,0.454261482,0.590333819,0.428669155,0.591740251,0.45343551,0.481719702,0.401781857,0.456534296,0.369133621,0.433994323,0.343378246,0.413825214,0.467376262,0.470959187,0.432596326,0.566708386,0.455368131,0.593021572,0.473782122,0.583847821,0.485032201,0.48391816,0.454990506,0.581281841,0.479462147,0.597942054,0.494784296,0.584584117,0.502734482,0.50712204,0.481882781,0.581435561,0.500193298,0.597898364,0.511995614,0.587195933,0.236612648,0.65175736,0.297763497,0.628219247,0.339858025,0.601064444,0.371417701,0.591004729,0.391259193,0.590125442,0.334475785,0.488139242,0.376314491,0.435202837,0.401495129,0.390682071,0.420020759,0.355620146,0.317924201,0.489882618,0.384333611,0.549459696,0.381385714,0.594901264,0.370233208,0.614374399,0.305336446,0.519515157,0.366601706,0.596451521,0.35083884,0.628041744,0.334966302,0.634710431,0.298065633,0.560918093,0.342704535,0.623101711,0.331519902,0.647429168,0.31950444,0.651134908
X,0.587279856,0.551944494,0.530892313,0.571857333,0.482198536,0.570366383,0.448616683,0.574837863,0.421108425,0.576193333,0.455432057,0.462249041,0.402243495,0.443298846,0.36781466,0.419884115,0.340015858,0.395948052,0.466671854,0.457422674,0.431756139,0.550385237,0.454511017,0.578442037,0.475995094,0.570445061,0.480958164,0.474540532,0.449871898,0.564608812,0.472568482,0.583813846,0.489542902,0.572966337,0.496656507,0.500240564,0.47415787,0.56814152,0.492870033,0.586702228,0.50728476,0.578124762,0.239108026,0.646357059,0.297520161,0.621708751,0.34010601,0.592229486,0.37379694,0.576899886,0.398870558,0.565825105,0.335137546,0.480443031,0.376117408,0.426996231,0.398662925,0.383447617,0.41435793,0.346431255,0.320058078,0.485806793,0.38966918,0.537011683,0.391673684,0.586756766,0.382444978,0.613839269,0.308627456,0.517017365,0.373471916,0.586804152,0.358572632,0.622377694,0.340905011,0.633492887,0.301226467,0.558819771,0.348893136,0.615933061,0.337446511,0.640625656,0.323328584,0.644984066
X,0.577566206,0.539778888,0.515828729,0.569188535,0.46653837,0.569585562,0.437261641,0.575221479,0.414762437,0.577574253,0.442570269,0.454418033,0.397830784,0.418597758,0.367483497,0.38814038,0.343183219,0.358209252,0.459076732,0.444072098,0.421757132,0.532510459,0.443941891,0.561953604,0.465907753,0.553278148,0.477998435,0.457153797,0.445148528,0.548433483,0.467324823,0.567968011,0.484114617,0.554995716,0.496354491,0.480320841,0.472088635,0.550408959,0.488809586,0.569721818,0.50141108,0.56034863,0.241623476,0.63959825,0.298324108,0.611884952,0.344495118,0.585280061,0.382774562,0.576146901,0.40879491,0.567094564,0.338867992,0.476228982,0.379713088,0.421240091,0.400999188,0.37619102,0.416514277,0.337799132,0.326511472,0.481684417,0.395395219,0.537830532,0.391472548,0.583473742,0.379294187,0.60546869,0.316195309,0.512570083,0.381151795,0.583360732,0.363749623,0.616887093,0.346332341,0.626818299,0.309707284,0.553049743,0.35696128,0.609748483,0.34315902,0.633495808,0.328756422,0.637127936
X,0.578050673,0.535567105,0.515747011,0.56330806,0.466761738,0.563661397,0.435848653,0.569079399,0.412403077,0.575041771,0.441485167,0.447851539,0.396223426,0.417597115,0.365587831,0.38771078,0.33997196,0.35957849,0.457877964,0.438038588,0.424177736,0.535210252,0.444816709,0.563671827,0.46341148,0.556255043,0.477644622,0.452683747,0.447927892,0.55051744,0.469247013,0.567486882,0.484635502,0.554938078,0.496562034,0.477851808,0.474904388,0.549877763,0.490624517,0.566745698,0.502411842,0.557153702,0.242751583,0.635728657,0.300113529,0.608398259,0.344938636,0.582960367,0.38255477,0.576173067,0.404930353,0.569751084,0.337065518,0.469831944,0.379206419,0.414820194,0.398605704,0.370562673,0.411637455,0.332751155,0.325291276,0.474520236,0.395376652,0.533303916,0.391449124,0.578222752,0.379060179,0.600024641,0.315666765,0.505401909,0.380867392,0.576104641,0.36449191,0.609855592,0.347822517,0.621292651,0.310779184,0.5457564,0.356644958,0.601408482,0.344203651,0.625931263,0.33093217,0.631451607
X,0.576064646,0.528542221,0.517972887,0.557631433,0.469826102,0.560255527,0.438182473,0.567545354,0.412702858,0.576814234,0.441897511,0.443252146,0.394827396,0.41263482,0.362410188,0.387190491,0.335384548,0.362945348,0.458557695,0.432066172,0.42191869,0.526998103,0.443581104,0.560521126,0.464566469,0.556156456,0.477342337,0.446481317,0.44587943,0.544442773,0.467775345,0.566443324,0.485071927,0.556828976,0.495125413,0.472100437,0.472237945,0.544856012,0.488989055,0.566168904,0.502020895,0.559412241,0.240713,0.635142446,0.301866382,0.609499872,0.346324772,0.583102167,0.382745385,0.571648717,0.407613307,0.560180783,0.335058093,0.470442593,0.377343595,0.415915191,0.398151755,0.373018324,0.412875473,0.335146993,0.323135734,0.475290865,0.393753171,0.528686166,0.389484495,0.572743535,0.377474666,0.592653751,0.31414479,0.5055601,0.379144102,0.576417923,0.360555738,0.607950985,0.3429057,0.61453408,0.309718013,0.545796752,0.355314314,0.603686333,0.339963555,0.625117958,0.325238228,0.625190079
X,0.579882145,0.529121876,0.518559277,0.560231984,0.470387906,0.561890602,0.438577205,0.56555438,0.412622124,0.570811212,0.443331122,0.443245083,0.394965976,0.418299288,0.362136483,0.39250201,0.334201425,0.367929578,0.458907872,0.43263191,0.425043732,0.534599841,0.448210746,0.566605508,0.46892789,0.560596704,0.476913035,0.447296798,0.447449565,0.548407435,0.47109586,0.568850219,0.488430768,0.558154881,0.494430065,0.472744077,0.472591937,0.547736585,0.490404427,0.565863848,0.503749371,0.555909216,0.236728072,0.634451687,0.2973153,0.608625889,0.342312485,0.585095227,0.380111873,0.575362027,0.408223748,0.564200521,0.336669415,0.474812835,0.376551628,0.419584423,0.397389084,0.375620365,0.411803603,0.3380059,0.324178874,0.478329778,0.39206928,0.541253567,0.383701593,0.584447145,0.368563682,0.602142334,0.313119471,0.508657992,0.376375526,0.585740983,0.356714189,0.614149511,0.338573277,0.617816091,0.306521982,0.549655318,0.351997852,0.610265791,0.335731894,0.630330205,0.320728868,0.628437519
X,0.579826176,0.527439177,0.52438128,0.558576345,0.47683233,0.561988413,0.444484919,0.568214655,0.417193592,0.571920991,0.442937553,0.44713214,0.392846912,0.424313545,0.358361632,0.401205301,0.330279082,0.379367411,0.455588698,0.439181209,0.423030496,0.539168537,0.447014272,0.567022264,0.467657,0.557428241,0.471456915,0.455464035,0.44481653,0.555883825,0.468957126,0.572299004,0.484464198,0.557670057,0.487639189,0.482446611,0.470775932,0.559517562,0.490901381,0.573677301,0.503050089,0.559178174,0.234684199,0.634141564,0.288578331,0.60412389,0.331183404,0.581337154,0.367527008,0.575214505,0.393679619,0.568739414,0.331034392,0.479799986,0.37432459,0.424252778,0.396768838,0.382228136,0.412953913,0.346384287,0.320518315,0.488215685,0.386097252,0.541522563,0.384954959,0.58689481,0.37543112,0.61138308,0.310678035,0.520680547,0.371136844,0.588721097,0.353476077,0.618912935,0.335864723,0.626951516,0.304873884,0.561270714,0.347028464,0.616206348,0.332184374,0.63627106,0.317911625,0.637516201
